;obstype@body;codetype@body;entryno@body;varno@body;date@hdr;time@hdr;stalt@hdr;statid@hdr;obstype@hdr;codetype@hdr;source@hdr;groupid@hdr;reportype@hdr;class@desc;type@desc;stream@desc;expver@desc;levtype@desc;andate@desc;antime@desc;lat@hdr;lon@hdr;obsvalue@body;stationid@hdr
59496;15;187;1;58;20150723;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;1500;52.378;4.8942;48.9;Ams01
59544;15;187;1;58;20150723;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;1600;52.378;4.8942;50.5;Ams01
59592;15;187;1;58;20150723;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;1700;52.378;4.8942;52.7;Ams01
59640;15;187;1;58;20150723;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;1800;52.378;4.8942;54.3;Ams01
59688;15;187;1;58;20150723;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;1900;52.378;4.8942;55.7;Ams01
59736;15;187;1;58;20150723;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;2000;52.378;4.8942;60.5;Ams01
59784;15;187;1;58;20150723;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;2100;52.378;4.8942;61.8;Ams01
59832;15;187;1;58;20150723;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;2200;52.378;4.8942;62.9;Ams01
59880;15;187;1;58;20150723;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150723;2300;52.378;4.8942;65.1;Ams01
59928;15;187;1;58;20150724;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;0;52.378;4.8942;67.2;Ams01
59976;15;187;1;58;20150724;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;100;52.378;4.8942;69.3;Ams01
60024;15;187;1;58;20150724;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;200;52.378;4.8942;69.1;Ams01
60072;15;187;1;58;20150724;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;300;52.378;4.8942;69.8;Ams01
60120;15;187;1;58;20150724;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;400;52.378;4.8942;68.8;Ams01
60168;15;187;1;58;20150724;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;500;52.378;4.8942;62.9;Ams01
60216;15;187;1;58;20150724;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;600;52.378;4.8942;62.5;Ams01
60264;15;187;1;58;20150724;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;700;52.378;4.8942;61.2;Ams01
60312;15;187;1;58;20150724;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;800;52.378;4.8942;57.0;Ams01
60360;15;187;1;58;20150724;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;900;52.378;4.8942;56.7;Ams01
60408;15;187;1;58;20150724;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1000;52.378;4.8942;57.0;Ams01
60456;15;187;1;58;20150724;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1100;52.378;4.8942;55.3;Ams01
60504;15;187;1;58;20150724;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1200;52.378;4.8942;54.1;Ams01
60552;15;187;1;58;20150724;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1300;52.378;4.8942;58.0;Ams01
60600;15;187;1;58;20150724;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1400;52.378;4.8942;57.9;Ams01
60648;15;187;1;58;20150724;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1500;52.378;4.8942;56.7;Ams01
60696;15;187;1;58;20150724;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1600;52.378;4.8942;58.3;Ams01
60744;15;187;1;58;20150724;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1700;52.378;4.8942;57.3;Ams01
60792;15;187;1;58;20150724;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1800;52.378;4.8942;66.2;Ams01
60840;15;187;1;58;20150724;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;1900;52.378;4.8942;69.3;Ams01
60888;15;187;1;58;20150724;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;2000;52.378;4.8942;73.9;Ams01
60936;15;187;1;58;20150724;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;2100;52.378;4.8942;77.6;Ams01
60984;15;187;1;58;20150724;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;2200;52.378;4.8942;80.9;Ams01
61032;15;187;1;58;20150724;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;2300;52.378;4.8942;81.7;Ams01
61080;15;187;1;58;20150725;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;0;52.378;4.8942;81.6;Ams01
61128;15;187;1;58;20150725;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;100;52.378;4.8942;82.4;Ams01
61176;15;187;1;58;20150725;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;200;52.378;4.8942;85.4;Ams01
61224;15;187;1;58;20150725;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;300;52.378;4.8942;85.8;Ams01
61272;15;187;1;58;20150725;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;400;52.378;4.8942;85.4;Ams01
61320;15;187;1;58;20150725;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;500;52.378;4.8942;81.8;Ams01
61368;15;187;1;58;20150725;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;600;52.378;4.8942;76.4;Ams01
61416;15;187;1;58;20150725;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;700;52.378;4.8942;81.4;Ams01
61464;15;187;1;58;20150725;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;800;52.378;4.8942;80.8;Ams01
61512;15;187;1;58;20150725;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;900;52.378;4.8942;84.0;Ams01
61560;15;187;1;58;20150725;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1000;52.378;4.8942;85.2;Ams01
61608;15;187;1;58;20150725;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1100;52.378;4.8942;86.4;Ams01
61656;15;187;1;58;20150725;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1200;52.378;4.8942;85.1;Ams01
61704;15;187;1;58;20150725;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1300;52.378;4.8942;83.1;Ams01
61752;15;187;1;58;20150725;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1400;52.378;4.8942;82.6;Ams01
61800;15;187;1;58;20150725;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1500;52.378;4.8942;77.4;Ams01
61848;15;187;1;58;20150725;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1600;52.378;4.8942;72.7;Ams01
61896;15;187;1;58;20150725;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1700;52.378;4.8942;69.0;Ams01
61944;15;187;1;58;20150725;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1800;52.378;4.8942;69.3;Ams01
61992;15;187;1;58;20150725;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1900;52.378;4.8942;69.5;Ams01
62040;15;187;1;58;20150725;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2000;52.378;4.8942;69.3;Ams01
62088;15;187;1;58;20150725;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2100;52.378;4.8942;69.0;Ams01
62136;15;187;1;58;20150725;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2200;52.378;4.8942;71.3;Ams01
62184;15;187;1;58;20150725;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2300;52.378;4.8942;73.1;Ams01
62232;15;187;1;58;20150726;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;0;52.378;4.8942;75.7;Ams01
62280;15;187;1;58;20150726;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;100;52.378;4.8942;77.1;Ams01
62328;15;187;1;58;20150726;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;200;52.378;4.8942;77.5;Ams01
62376;15;187;1;58;20150726;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;300;52.378;4.8942;77.1;Ams01
62424;15;187;1;58;20150726;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;400;52.378;4.8942;75.2;Ams01
62472;15;187;1;58;20150726;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;500;52.378;4.8942;73.2;Ams01
62520;15;187;1;58;20150726;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;600;52.378;4.8942;74.0;Ams01
62568;15;187;1;58;20150726;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;700;52.378;4.8942;71.8;Ams01
62616;15;187;1;58;20150726;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;800;52.378;4.8942;63.9;Ams01
62664;15;187;1;58;20150726;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;900;52.378;4.8942;59.9;Ams01
62712;15;187;1;58;20150726;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1000;52.378;4.8942;53.8;Ams01
62760;15;187;1;58;20150726;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1100;52.378;4.8942;52.8;Ams01
62808;15;187;1;58;20150726;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1200;52.378;4.8942;54.5;Ams01
62856;15;187;1;58;20150726;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1300;52.378;4.8942;63.0;Ams01
62904;15;187;1;58;20150726;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1400;52.378;4.8942;73.8;Ams01
62952;15;187;1;58;20150726;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1500;52.378;4.8942;75.9;Ams01
63000;15;187;1;58;20150726;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1600;52.378;4.8942;74.6;Ams01
63048;15;187;1;58;20150726;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1700;52.378;4.8942;77.2;Ams01
63096;15;187;1;58;20150726;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1800;52.378;4.8942;81.2;Ams01
63144;15;187;1;58;20150726;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1900;52.378;4.8942;84.9;Ams01
63192;15;187;1;58;20150726;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2000;52.378;4.8942;86.4;Ams01
63240;15;187;1;58;20150726;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2100;52.378;4.8942;88.1;Ams01
63288;15;187;1;58;20150726;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2200;52.378;4.8942;89.0;Ams01
63336;15;187;1;58;20150726;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2300;52.378;4.8942;89.3;Ams01
63384;15;187;1;58;20150727;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;0;52.378;4.8942;89.1;Ams01
63432;15;187;1;58;20150727;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;100;52.378;4.8942;89.0;Ams01
63480;15;187;1;58;20150727;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;200;52.378;4.8942;89.5;Ams01
63528;15;187;1;58;20150727;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;300;52.378;4.8942;89.7;Ams01
63576;15;187;1;58;20150727;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;400;52.378;4.8942;89.8;Ams01
63624;15;187;1;58;20150727;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;500;52.378;4.8942;89.6;Ams01
63672;15;187;1;58;20150727;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;600;52.378;4.8942;86.9;Ams01
63720;15;187;1;58;20150727;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;700;52.378;4.8942;79.1;Ams01
63768;15;187;1;58;20150727;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;800;52.378;4.8942;80.8;Ams01
63816;15;187;1;58;20150727;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;900;52.378;4.8942;81.2;Ams01
63864;15;187;1;58;20150727;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1000;52.378;4.8942;77.0;Ams01
63912;15;187;1;58;20150727;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1100;52.378;4.8942;79.1;Ams01
63960;15;187;1;58;20150727;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1200;52.378;4.8942;85.1;Ams01
64008;15;187;1;58;20150727;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1300;52.378;4.8942;82.3;Ams01
64056;15;187;1;58;20150727;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1400;52.378;4.8942;73.5;Ams01
64104;15;187;1;58;20150727;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1500;52.378;4.8942;73.4;Ams01
64152;15;187;1;58;20150727;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1600;52.378;4.8942;75.0;Ams01
64200;15;187;1;58;20150727;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1700;52.378;4.8942;81.4;Ams01
64248;15;187;1;58;20150727;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1800;52.378;4.8942;81.1;Ams01
64296;15;187;1;58;20150727;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1900;52.378;4.8942;75.7;Ams01
64344;15;187;1;58;20150727;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2000;52.378;4.8942;76.5;Ams01
64392;15;187;1;58;20150727;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2100;52.378;4.8942;85.2;Ams01
64440;15;187;1;58;20150727;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2200;52.378;4.8942;84.1;Ams01
64488;15;187;1;58;20150727;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2300;52.378;4.8942;79.1;Ams01
64536;15;187;1;58;20150728;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;0;52.378;4.8942;79.5;Ams01
64584;15;187;1;58;20150728;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;100;52.378;4.8942;82.4;Ams01
64632;15;187;1;58;20150728;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;200;52.378;4.8942;81.1;Ams01
64680;15;187;1;58;20150728;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;300;52.378;4.8942;82.4;Ams01
64728;15;187;1;58;20150728;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;400;52.378;4.8942;84.9;Ams01
64776;15;187;1;58;20150728;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;500;52.378;4.8942;86.0;Ams01
64824;15;187;1;58;20150728;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;600;52.378;4.8942;83.0;Ams01
64872;15;187;1;58;20150728;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;700;52.378;4.8942;81.2;Ams01
64920;15;187;1;58;20150728;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;800;52.378;4.8942;83.7;Ams01
64968;15;187;1;58;20150728;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;900;52.378;4.8942;74.5;Ams01
65016;15;187;1;58;20150728;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1000;52.378;4.8942;71.8;Ams01
65064;15;187;1;58;20150728;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1100;52.378;4.8942;73.4;Ams01
65112;15;187;1;58;20150728;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1200;52.378;4.8942;64.5;Ams01
65160;15;187;1;58;20150728;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1300;52.378;4.8942;63.0;Ams01
65208;15;187;1;58;20150728;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1400;52.378;4.8942;64.2;Ams01
65256;15;187;1;58;20150728;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1500;52.378;4.8942;68.2;Ams01
65304;15;187;1;58;20150728;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1600;52.378;4.8942;71.5;Ams01
65352;15;187;1;58;20150728;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1700;52.378;4.8942;81.1;Ams01
65400;15;187;1;58;20150728;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1800;52.378;4.8942;83.5;Ams01
65448;15;187;1;58;20150728;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1900;52.378;4.8942;79.4;Ams01
65496;15;187;1;58;20150728;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2000;52.378;4.8942;81.7;Ams01
65544;15;187;1;58;20150728;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2100;52.378;4.8942;81.2;Ams01
65592;15;187;1;58;20150728;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2200;52.378;4.8942;84.8;Ams01
65640;15;187;1;58;20150728;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2300;52.378;4.8942;87.5;Ams01
65688;15;187;1;58;20150729;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;0;52.378;4.8942;88.2;Ams01
65736;15;187;1;58;20150729;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;100;52.378;4.8942;88.1;Ams01
65784;15;187;1;58;20150729;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;200;52.378;4.8942;86.5;Ams01
65832;15;187;1;58;20150729;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;300;52.378;4.8942;86.0;Ams01
65880;15;187;1;58;20150729;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;400;52.378;4.8942;80.0;Ams01
65928;15;187;1;58;20150729;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;500;52.378;4.8942;72.2;Ams01
65976;15;187;1;58;20150729;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;600;52.378;4.8942;69.0;Ams01
66024;15;187;1;58;20150729;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;700;52.378;4.8942;65.2;Ams01
66072;15;187;1;58;20150729;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;800;52.378;4.8942;63.3;Ams01
66120;15;187;1;58;20150729;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;900;52.378;4.8942;62.5;Ams01
66168;15;187;1;58;20150729;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1000;52.378;4.8942;70.6;Ams01
66216;15;187;1;58;20150729;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1100;52.378;4.8942;71.7;Ams01
66264;15;187;1;58;20150729;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1200;52.378;4.8942;73.2;Ams01
66312;15;187;1;58;20150729;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1300;52.378;4.8942;69.5;Ams01
66360;15;187;1;58;20150729;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1400;52.378;4.8942;67.9;Ams01
66408;15;187;1;58;20150729;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1500;52.378;4.8942;65.8;Ams01
66456;15;187;1;58;20150729;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1600;52.378;4.8942;67.0;Ams01
66504;15;187;1;58;20150729;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1700;52.378;4.8942;67.9;Ams01
66552;15;187;1;58;20150729;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1800;52.378;4.8942;70.6;Ams01
66600;15;187;1;58;20150729;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1900;52.378;4.8942;71.7;Ams01
66648;15;187;1;58;20150729;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2000;52.378;4.8942;71.1;Ams01
66696;15;187;1;58;20150729;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2100;52.378;4.8942;71.7;Ams01
66744;15;187;1;58;20150729;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2200;52.378;4.8942;73.5;Ams01
66792;15;187;1;58;20150729;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2300;52.378;4.8942;73.8;Ams01
66840;15;187;1;58;20150730;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;0;52.378;4.8942;74.1;Ams01
66888;15;187;1;58;20150730;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;100;52.378;4.8942;74.3;Ams01
66936;15;187;1;58;20150730;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;200;52.378;4.8942;74.9;Ams01
66984;15;187;1;58;20150730;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;300;52.378;4.8942;74.1;Ams01
67032;15;187;1;58;20150730;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;400;52.378;4.8942;73.2;Ams01
67080;15;187;1;58;20150730;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;500;52.378;4.8942;72.3;Ams01
67128;15;187;1;58;20150730;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;600;52.378;4.8942;72.7;Ams01
67176;15;187;1;58;20150730;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;700;52.378;4.8942;63.8;Ams01
67224;15;187;1;58;20150730;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;800;52.378;4.8942;66.3;Ams01
67272;15;187;1;58;20150730;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;900;52.378;4.8942;64.8;Ams01
67320;15;187;1;58;20150730;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1000;52.378;4.8942;63.5;Ams01
67368;15;187;1;58;20150730;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1100;52.378;4.8942;60.4;Ams01
67416;15;187;1;58;20150730;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1200;52.378;4.8942;59.8;Ams01
