;obstype@body;codetype@body;entryno@body;varno@body;date@hdr;time@hdr;stalt@hdr;statid@hdr;obstype@hdr;codetype@hdr;source@hdr;groupid@hdr;reportype@hdr;class@desc;type@desc;stream@desc;expver@desc;levtype@desc;andate@desc;antime@desc;lat@hdr;lon@hdr;obsvalue@body;stationid@hdr
60912;15;187;1;39;20150724;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;2100;52.378;4.8942;18.89;Ams01
60960;15;187;1;39;20150724;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;2200;52.378;4.8942;18.48;Ams01
61008;15;187;1;39;20150724;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150724;2300;52.378;4.8942;18.36;Ams01
61056;15;187;1;39;20150725;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;0;52.378;4.8942;18.34;Ams01
61104;15;187;1;39;20150725;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;100;52.378;4.8942;18.19;Ams01
61152;15;187;1;39;20150725;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;200;52.378;4.8942;17.62;Ams01
61200;15;187;1;39;20150725;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;300;52.378;4.8942;17.32;Ams01
61248;15;187;1;39;20150725;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;400;52.378;4.8942;17.39;Ams01
61296;15;187;1;39;20150725;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;500;52.378;4.8942;17.88;Ams01
61344;15;187;1;39;20150725;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;600;52.378;4.8942;18.15;Ams01
61392;15;187;1;39;20150725;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;700;52.378;4.8942;17.28;Ams01
61440;15;187;1;39;20150725;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;800;52.378;4.8942;17.88;Ams01
61488;15;187;1;39;20150725;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;900;52.378;4.8942;16.79;Ams01
61536;15;187;1;39;20150725;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1000;52.378;4.8942;15.84;Ams01
61584;15;187;1;39;20150725;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1100;52.378;4.8942;14.07;Ams01
61632;15;187;1;39;20150725;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1200;52.378;4.8942;13.66;Ams01
61680;15;187;1;39;20150725;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1300;52.378;4.8942;13.61;Ams01
61728;15;187;1;39;20150725;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1400;52.378;4.8942;13.71;Ams01
61776;15;187;1;39;20150725;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1500;52.378;4.8942;14.18;Ams01
61824;15;187;1;39;20150725;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1600;52.378;4.8942;14.89;Ams01
61872;15;187;1;39;20150725;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1700;52.378;4.8942;15.22;Ams01
61920;15;187;1;39;20150725;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1800;52.378;4.8942;14.84;Ams01
61968;15;187;1;39;20150725;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;1900;52.378;4.8942;14.54;Ams01
62016;15;187;1;39;20150725;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2000;52.378;4.8942;14.41;Ams01
62064;15;187;1;39;20150725;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2100;52.378;4.8942;14.27;Ams01
62112;15;187;1;39;20150725;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2200;52.378;4.8942;14.05;Ams01
62160;15;187;1;39;20150725;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150725;2300;52.378;4.8942;13.71;Ams01
62208;15;187;1;39;20150726;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;0;52.378;4.8942;13.35;Ams01
62256;15;187;1;39;20150726;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;100;52.378;4.8942;12.98;Ams01
62304;15;187;1;39;20150726;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;200;52.378;4.8942;13.12;Ams01
62352;15;187;1;39;20150726;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;300;52.378;4.8942;13.35;Ams01
62400;15;187;1;39;20150726;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;400;52.378;4.8942;13.46;Ams01
62448;15;187;1;39;20150726;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;500;52.378;4.8942;14.58;Ams01
62496;15;187;1;39;20150726;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;600;52.378;4.8942;15.77;Ams01
62544;15;187;1;39;20150726;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;700;52.378;4.8942;17.07;Ams01
62592;15;187;1;39;20150726;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;800;52.378;4.8942;18.72;Ams01
62640;15;187;1;39;20150726;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;900;52.378;4.8942;19.05;Ams01
62688;15;187;1;39;20150726;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1000;52.378;4.8942;19.97;Ams01
62736;15;187;1;39;20150726;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1100;52.378;4.8942;19.97;Ams01
62784;15;187;1;39;20150726;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1200;52.378;4.8942;19.5;Ams01
62832;15;187;1;39;20150726;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1300;52.378;4.8942;18.17;Ams01
62880;15;187;1;39;20150726;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1400;52.378;4.8942;16.18;Ams01
62928;15;187;1;39;20150726;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1500;52.378;4.8942;15.38;Ams01
62976;15;187;1;39;20150726;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1600;52.378;4.8942;15.5;Ams01
63024;15;187;1;39;20150726;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1700;52.378;4.8942;14.89;Ams01
63072;15;187;1;39;20150726;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1800;52.378;4.8942;14.38;Ams01
63120;15;187;1;39;20150726;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;1900;52.378;4.8942;13.93;Ams01
63168;15;187;1;39;20150726;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2000;52.378;4.8942;13.89;Ams01
63216;15;187;1;39;20150726;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2100;52.378;4.8942;13.91;Ams01
63264;15;187;1;39;20150726;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2200;52.378;4.8942;14.0;Ams01
63312;15;187;1;39;20150726;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150726;2300;52.378;4.8942;14.36;Ams01
63360;15;187;1;39;20150727;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;0;52.378;4.8942;14.58;Ams01
63408;15;187;1;39;20150727;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;100;52.378;4.8942;14.65;Ams01
63456;15;187;1;39;20150727;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;200;52.378;4.8942;14.79;Ams01
63504;15;187;1;39;20150727;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;300;52.378;4.8942;14.99;Ams01
63552;15;187;1;39;20150727;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;400;52.378;4.8942;15.0;Ams01
63600;15;187;1;39;20150727;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;500;52.378;4.8942;15.3;Ams01
63648;15;187;1;39;20150727;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;600;52.378;4.8942;16.39;Ams01
63696;15;187;1;39;20150727;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;700;52.378;4.8942;17.61;Ams01
63744;15;187;1;39;20150727;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;800;52.378;4.8942;17.62;Ams01
63792;15;187;1;39;20150727;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;900;52.378;4.8942;17.81;Ams01
63840;15;187;1;39;20150727;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1000;52.378;4.8942;18.53;Ams01
63888;15;187;1;39;20150727;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1100;52.378;4.8942;17.81;Ams01
63936;15;187;1;39;20150727;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1200;52.378;4.8942;16.66;Ams01
63984;15;187;1;39;20150727;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1300;52.378;4.8942;17.07;Ams01
64032;15;187;1;39;20150727;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1400;52.378;4.8942;18.57;Ams01
64080;15;187;1;39;20150727;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1500;52.378;4.8942;18.72;Ams01
64128;15;187;1;39;20150727;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1600;52.378;4.8942;18.57;Ams01
64176;15;187;1;39;20150727;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1700;52.378;4.8942;17.61;Ams01
64224;15;187;1;39;20150727;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1800;52.378;4.8942;17.28;Ams01
64272;15;187;1;39;20150727;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;1900;52.378;4.8942;17.5;Ams01
64320;15;187;1;39;20150727;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2000;52.378;4.8942;17.18;Ams01
64368;15;187;1;39;20150727;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2100;52.378;4.8942;15.74;Ams01
64416;15;187;1;39;20150727;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2200;52.378;4.8942;15.51;Ams01
64464;15;187;1;39;20150727;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150727;2300;52.378;4.8942;15.58;Ams01
64512;15;187;1;39;20150728;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;0;52.378;4.8942;15.69;Ams01
64560;15;187;1;39;20150728;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;100;52.378;4.8942;15.28;Ams01
64608;15;187;1;39;20150728;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;200;52.378;4.8942;15.48;Ams01
64656;15;187;1;39;20150728;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;300;52.378;4.8942;15.38;Ams01
64704;15;187;1;39;20150728;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;400;52.378;4.8942;15.15;Ams01
64752;15;187;1;39;20150728;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;500;52.378;4.8942;15.66;Ams01
64800;15;187;1;39;20150728;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;600;52.378;4.8942;16.12;Ams01
64848;15;187;1;39;20150728;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;700;52.378;4.8942;16.33;Ams01
64896;15;187;1;39;20150728;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;800;52.378;4.8942;15.61;Ams01
64944;15;187;1;39;20150728;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;900;52.378;4.8942;16.83;Ams01
64992;15;187;1;39;20150728;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1000;52.378;4.8942;17.02;Ams01
65040;15;187;1;39;20150728;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1100;52.378;4.8942;16.56;Ams01
65088;15;187;1;39;20150728;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1200;52.378;4.8942;17.71;Ams01
65136;15;187;1;39;20150728;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1300;52.378;4.8942;17.79;Ams01
65184;15;187;1;39;20150728;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1400;52.378;4.8942;17.61;Ams01
65232;15;187;1;39;20150728;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1500;52.378;4.8942;17.18;Ams01
65280;15;187;1;39;20150728;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1600;52.378;4.8942;16.68;Ams01
65328;15;187;1;39;20150728;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1700;52.378;4.8942;15.07;Ams01
65376;15;187;1;39;20150728;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1800;52.378;4.8942;14.84;Ams01
65424;15;187;1;39;20150728;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;1900;52.378;4.8942;14.46;Ams01
65472;15;187;1;39;20150728;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2000;52.378;4.8942;14.16;Ams01
65520;15;187;1;39;20150728;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2100;52.378;4.8942;14.52;Ams01
65568;15;187;1;39;20150728;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2200;52.378;4.8942;14.05;Ams01
65616;15;187;1;39;20150728;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150728;2300;52.378;4.8942;13.07;Ams01
65664;15;187;1;39;20150729;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;0;52.378;4.8942;13.1;Ams01
65712;15;187;1;39;20150729;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;100;52.378;4.8942;12.83;Ams01
65760;15;187;1;39;20150729;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;200;52.378;4.8942;12.52;Ams01
65808;15;187;1;39;20150729;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;300;52.378;4.8942;12.38;Ams01
65856;15;187;1;39;20150729;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;400;52.378;4.8942;13.48;Ams01
65904;15;187;1;39;20150729;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;500;52.378;4.8942;14.84;Ams01
65952;15;187;1;39;20150729;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;600;52.378;4.8942;15.25;Ams01
66000;15;187;1;39;20150729;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;700;52.378;4.8942;15.97;Ams01
66048;15;187;1;39;20150729;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;800;52.378;4.8942;16.32;Ams01
66096;15;187;1;39;20150729;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;900;52.378;4.8942;16.52;Ams01
66144;15;187;1;39;20150729;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1000;52.378;4.8942;15.48;Ams01
66192;15;187;1;39;20150729;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1100;52.378;4.8942;15.26;Ams01
66240;15;187;1;39;20150729;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1200;52.378;4.8942;15.02;Ams01
66288;15;187;1;39;20150729;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1300;52.378;4.8942;15.28;Ams01
66336;15;187;1;39;20150729;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1400;52.378;4.8942;15.48;Ams01
66384;15;187;1;39;20150729;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1500;52.378;4.8942;15.92;Ams01
66432;15;187;1;39;20150729;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1600;52.378;4.8942;15.75;Ams01
66480;15;187;1;39;20150729;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1700;52.378;4.8942;15.33;Ams01
66528;15;187;1;39;20150729;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1800;52.378;4.8942;14.82;Ams01
66576;15;187;1;39;20150729;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;1900;52.378;4.8942;14.44;Ams01
66624;15;187;1;39;20150729;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2000;52.378;4.8942;14.27;Ams01
66672;15;187;1;39;20150729;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2100;52.378;4.8942;14.1;Ams01
66720;15;187;1;39;20150729;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2200;52.378;4.8942;13.9;Ams01
66768;15;187;1;39;20150729;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150729;2300;52.378;4.8942;13.9;Ams01
66816;15;187;1;39;20150730;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;0;52.378;4.8942;13.96;Ams01
66864;15;187;1;39;20150730;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;100;52.378;4.8942;13.81;Ams01
66912;15;187;1;39;20150730;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;200;52.378;4.8942;13.7;Ams01
66960;15;187;1;39;20150730;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;300;52.378;4.8942;13.77;Ams01
67008;15;187;1;39;20150730;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;400;52.378;4.8942;14.3;Ams01
67056;15;187;1;39;20150730;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;500;52.378;4.8942;14.88;Ams01
67104;15;187;1;39;20150730;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;600;52.378;4.8942;14.82;Ams01
67152;15;187;1;39;20150730;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;700;52.378;4.8942;16.06;Ams01
67200;15;187;1;39;20150730;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;800;52.378;4.8942;16.12;Ams01
67248;15;187;1;39;20150730;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;900;52.378;4.8942;15.97;Ams01
67296;15;187;1;39;20150730;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1000;52.378;4.8942;16.44;Ams01
67344;15;187;1;39;20150730;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1100;52.378;4.8942;16.92;Ams01
67392;15;187;1;39;20150730;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1200;52.378;4.8942;16.84;Ams01
67440;15;187;1;39;20150730;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1300;52.378;4.8942;16.72;Ams01
67488;15;187;1;39;20150730;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1400;52.378;4.8942;16.19;Ams01
67536;15;187;1;39;20150730;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1500;52.378;4.8942;16.18;Ams01
67584;15;187;1;39;20150730;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1600;52.378;4.8942;15.76;Ams01
67632;15;187;1;39;20150730;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1700;52.378;4.8942;15.21;Ams01
67680;15;187;1;39;20150730;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1800;52.378;4.8942;14.43;Ams01
67728;15;187;1;39;20150730;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;1900;52.378;4.8942;13.92;Ams01
67776;15;187;1;39;20150730;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;2000;52.378;4.8942;13.6;Ams01
67824;15;187;1;39;20150730;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;2100;52.378;4.8942;13.27;Ams01
67872;15;187;1;39;20150730;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;2200;52.378;4.8942;12.85;Ams01
67920;15;187;1;39;20150730;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150730;2300;52.378;4.8942;12.52;Ams01
67968;15;187;1;39;20150731;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;0;52.378;4.8942;12.13;Ams01
68016;15;187;1;39;20150731;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;100;52.378;4.8942;11.87;Ams01
68064;15;187;1;39;20150731;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;200;52.378;4.8942;11.86;Ams01
68112;15;187;1;39;20150731;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;300;52.378;4.8942;11.77;Ams01
68160;15;187;1;39;20150731;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;400;52.378;4.8942;12.24;Ams01
68208;15;187;1;39;20150731;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;500;52.378;4.8942;13.81;Ams01
68256;15;187;1;39;20150731;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;600;52.378;4.8942;14.78;Ams01
68304;15;187;1;39;20150731;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;700;52.378;4.8942;15.75;Ams01
68352;15;187;1;39;20150731;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;800;52.378;4.8942;16.65;Ams01
68400;15;187;1;39;20150731;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;900;52.378;4.8942;17.1;Ams01
68448;15;187;1;39;20150731;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1000;52.378;4.8942;17.35;Ams01
68496;15;187;1;39;20150731;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1100;52.378;4.8942;17.11;Ams01
68544;15;187;1;39;20150731;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1200;52.378;4.8942;17.88;Ams01
68592;15;187;1;39;20150731;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1300;52.378;4.8942;17.83;Ams01
68640;15;187;1;39;20150731;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1400;52.378;4.8942;17.79;Ams01
68688;15;187;1;39;20150731;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1500;52.378;4.8942;17.94;Ams01
68736;15;187;1;39;20150731;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1600;52.378;4.8942;17.44;Ams01
68784;15;187;1;39;20150731;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1700;52.378;4.8942;17.05;Ams01
68832;15;187;1;39;20150731;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150731;1800;52.378;4.8942;16.62;Ams01
